date,family,store_nbr,city,store_type,is_holiday,is_payday,is_weekend,units_sold,line_items,day_of_week,month_name,year_month,earthquake_window
2016-02-15,DELI,2,Guayaquil,B,False,1,0,1.0,1,Monday,February,2016-02,0
2016-02-15,EGGS,2,Guayaquil,B,False,1,0,0.857,1,Monday,February,2016-02,0
2016-02-15,GROCERY I,3,Cuenca,C,False,1,0,157.0,10,Monday,February,2016-02,0
2016-02-15,BEVERAGES,3,Cuenca,C,False,1,0,126.0,9,Monday,February,2016-02,0
2016-02-15,PRODUCE,3,Cuenca,C,False,1,0,83.0,5,Monday,February,2016-02,0
2016-02-15,CLEANING,3,Cuenca,C,False,1,0,18.0,4,Monday,February,2016-02,0
2016-02-15,DAIRY,3,Cuenca,C,False,1,0,26.582,3,Monday,February,2016-02,0
2016-02-15,BREAD/BAKERY,3,Cuenca,C,False,1,0,4.0,2,Monday,February,2016-02,0
2016-02-15,GROCERY I,4,Ambato,D,False,1,0,296.0,11,Monday,February,2016-02,0
2016-02-15,BEVERAGES,4,Ambato,D,False,1,0,101.0,6,Monday,February,2016-02,0
2016-02-15,PRODUCE,4,Ambato,D,False,1,0,94.0,5,Monday,February,2016-02,0
2016-02-15,CLEANING,4,Ambato,D,False,1,0,37.0,3,Monday,February,2016-02,0
2016-02-15,DAIRY,4,Ambato,D,False,1,0,58.911,5,Monday,February,2016-02,0
2016-02-15,BREAD/BAKERY,4,Ambato,D,False,1,0,30.0,3,Monday,February,2016-02,0
2016-02-15,DELI,4,Ambato,D,False,1,0,8.0,1,Monday,February,2016-02,0
2016-02-15,EGGS,4,Ambato,D,False,1,0,3.0,1,Monday,February,2016-02,0
2016-02-15,GROCERY I,5,Machala,E,False,1,0,164.0,11,Monday,February,2016-02,0
2016-02-15,BEVERAGES,5,Machala,E,False,1,0,141.0,6,Monday,February,2016-02,0
2016-02-15,PRODUCE,5,Machala,E,False,1,0,106.474,6,Monday,February,2016-02,0
2016-02-15,CLEANING,5,Machala,E,False,1,0,65.0,4,Monday,February,2016-02,0
2016-02-15,DAIRY,5,Machala,E,False,1,0,28.0,2,Monday,February,2016-02,0
2016-02-15,BREAD/BAKERY,5,Machala,E,False,1,0,14.0,2,Monday,February,2016-02,0
2016-02-15,GROCERY I,6,Manta,A,False,1,0,78.0,7,Monday,February,2016-02,0
2016-02-15,BEVERAGES,6,Manta,A,False,1,0,52.0,9,Monday,February,2016-02,0
2016-02-15,PRODUCE,6,Manta,A,False,1,0,34.396,4,Monday,February,2016-02,0
2016-02-15,CLEANING,6,Manta,A,False,1,0,11.0,1,Monday,February,2016-02,0
2016-02-15,DAIRY,6,Manta,A,False,1,0,4.0,1,Monday,February,2016-02,0
2016-02-15,BREAD/BAKERY,6,Manta,A,False,1,0,3.0,1,Monday,February,2016-02,0
2016-02-15,DELI,6,Manta,A,False,1,0,1.0,1,Monday,February,2016-02,0
2016-02-16,GROCERY I,1,Quito,A,False,0,0,170.0,10,Tuesday,February,2016-02,0
2016-02-16,BEVERAGES,1,Quito,A,False,0,0,88.0,6,Tuesday,February,2016-02,0
2016-02-16,PRODUCE,1,Quito,A,False,0,0,50.586,5,Tuesday,February,2016-02,0
2016-02-16,CLEANING,1,Quito,A,False,0,0,39.0,4,Tuesday,February,2016-02,0
2016-02-16,DAIRY,1,Quito,A,False,0,0,26.0,2,Tuesday,February,2016-02,0
2016-02-16,BREAD/BAKERY,1,Quito,A,False,0,0,8.0,1,Tuesday,February,2016-02,0
2016-02-16,GROCERY I,2,Guayaquil,B,False,0,0,184.0,10,Tuesday,February,2016-02,0
2016-02-16,BEVERAGES,2,Guayaquil,B,False,0,0,80.0,7,Tuesday,February,2016-02,0
2016-02-16,PRODUCE,2,Guayaquil,B,False,0,0,18.205,2,Tuesday,February,2016-02,0
2016-02-16,CLEANING,2,Guayaquil,B,False,0,0,27.0,4,Tuesday,February,2016-02,0
2016-02-16,DAIRY,2,Guayaquil,B,False,0,0,9.0,3,Tuesday,February,2016-02,0
2016-02-16,BREAD/BAKERY,2,Guayaquil,B,False,0,0,6.6530000000000005,3,Tuesday,February,2016-02,0
2016-02-16,DELI,2,Guayaquil,B,False,0,0,1.0,1,Tuesday,February,2016-02,0
2016-02-16,EGGS,2,Guayaquil,B,False,0,0,3.705,1,Tuesday,February,2016-02,0
2016-02-16,GROCERY I,3,Cuenca,C,False,0,0,165.0,8,Tuesday,February,2016-02,0
2016-02-16,BEVERAGES,3,Cuenca,C,False,0,0,40.0,5,Tuesday,February,2016-02,0
2016-02-16,PRODUCE,3,Cuenca,C,False,0,0,62.0,5,Tuesday,February,2016-02,0
2016-02-16,CLEANING,3,Cuenca,C,False,0,0,14.0,2,Tuesday,February,2016-02,0
2016-02-16,DAIRY,3,Cuenca,C,False,0,0,14.435,2,Tuesday,February,2016-02,0
2016-02-16,BREAD/BAKERY,3,Cuenca,C,False,0,0,27.0,3,Tuesday,February,2016-02,0
2016-02-16,EGGS,3,Cuenca,C,False,0,0,1.0,1,Tuesday,February,2016-02,0
2016-02-16,GROCERY I,4,Ambato,D,False,0,0,257.0,10,Tuesday,February,2016-02,0
2016-02-16,BEVERAGES,4,Ambato,D,False,0,0,146.0,8,Tuesday,February,2016-02,0
2016-02-16,PRODUCE,4,Ambato,D,False,0,0,83.173,6,Tuesday,February,2016-02,0
2016-02-16,CLEANING,4,Ambato,D,False,0,0,20.0,3,Tuesday,February,2016-02,0
2016-02-16,DAIRY,4,Ambato,D,False,0,0,38.0,5,Tuesday,February,2016-02,0
2016-02-16,BREAD/BAKERY,4,Ambato,D,False,0,0,31.0,3,Tuesday,February,2016-02,0
2016-02-16,DELI,4,Ambato,D,False,0,0,3.0,1,Tuesday,February,2016-02,0
2016-02-16,GROCERY I,5,Machala,E,False,0,0,381.0,12,Tuesday,February,2016-02,0
2016-02-16,BEVERAGES,5,Machala,E,False,0,0,96.0,4,Tuesday,February,2016-02,0
2016-02-16,PRODUCE,5,Machala,E,False,0,0,114.0,7,Tuesday,February,2016-02,0
2016-02-16,CLEANING,5,Machala,E,False,0,0,35.0,3,Tuesday,February,2016-02,0
2016-02-16,DAIRY,5,Machala,E,False,0,0,74.0,5,Tuesday,February,2016-02,0
2016-02-16,BREAD/BAKERY,5,Machala,E,False,0,0,17.0,3,Tuesday,February,2016-02,0
2016-02-16,DELI,5,Machala,E,False,0,0,3.316,1,Tuesday,February,2016-02,0
2016-02-16,EGGS,5,Machala,E,False,0,0,2.0,1,Tuesday,February,2016-02,0
2016-02-16,GROCERY I,6,Manta,A,False,0,0,58.0,8,Tuesday,February,2016-02,0
2016-02-16,BEVERAGES,6,Manta,A,False,0,0,43.0,5,Tuesday,February,2016-02,0
2016-02-16,PRODUCE,6,Manta,A,False,0,0,26.883,5,Tuesday,February,2016-02,0
2016-02-16,CLEANING,6,Manta,A,False,0,0,11.0,2,Tuesday,February,2016-02,0
2016-02-16,DAIRY,6,Manta,A,False,0,0,14.0,2,Tuesday,February,2016-02,0
2016-02-16,BREAD/BAKERY,6,Manta,A,False,0,0,6.0,1,Tuesday,February,2016-02,0
2016-02-16,DELI,6,Manta,A,False,0,0,6.0,1,Tuesday,February,2016-02,0
2016-02-17,GROCERY I,1,Quito,A,False,0,0,154.0,8,Wednesday,February,2016-02,0
2016-02-17,BEVERAGES,1,Quito,A,False,0,0,114.0,7,Wednesday,February,2016-02,0
2016-02-17,PRODUCE,1,Quito,A,False,0,0,52.243,6,Wednesday,February,2016-02,0
2016-02-17,CLEANING,1,Quito,A,False,0,0,24.0,3,Wednesday,February,2016-02,0
2016-02-17,DAIRY,1,Quito,A,False,0,0,35.0,5,Wednesday,February,2016-02,0
2016-02-17,BREAD/BAKERY,1,Quito,A,False,0,0,25.0,4,Wednesday,February,2016-02,0
2016-02-17,DELI,1,Quito,A,False,0,0,6.0,2,Wednesday,February,2016-02,0
2016-02-17,EGGS,1,Quito,A,False,0,0,3.0,1,Wednesday,February,2016-02,0
2016-02-17,GROCERY I,2,Guayaquil,B,False,0,0,145.0,10,Wednesday,February,2016-02,0
2016-02-17,BEVERAGES,2,Guayaquil,B,False,0,0,79.0,6,Wednesday,February,2016-02,0
2016-02-17,PRODUCE,2,Guayaquil,B,False,0,0,67.0,5,Wednesday,February,2016-02,0
2016-02-17,CLEANING,2,Guayaquil,B,False,0,0,27.0,4,Wednesday,February,2016-02,0
2016-02-17,DAIRY,2,Guayaquil,B,False,0,0,27.0,3,Wednesday,February,2016-02,0
2016-02-17,BREAD/BAKERY,2,Guayaquil,B,False,0,0,13.304,2,Wednesday,February,2016-02,0
2016-02-17,GROCERY I,3,Cuenca,C,False,0,0,132.0,7,Wednesday,February,2016-02,0
2016-02-17,BEVERAGES,3,Cuenca,C,False,0,0,121.0,9,Wednesday,February,2016-02,0
2016-02-17,PRODUCE,3,Cuenca,C,False,0,0,67.64500000000001,4,Wednesday,February,2016-02,0
2016-02-17,CLEANING,3,Cuenca,C,False,0,0,49.0,5,Wednesday,February,2016-02,0
2016-02-17,DAIRY,3,Cuenca,C,False,0,0,27.0,4,Wednesday,February,2016-02,0
2016-02-17,BREAD/BAKERY,3,Cuenca,C,False,0,0,14.0,2,Wednesday,February,2016-02,0
2016-02-17,DELI,3,Cuenca,C,False,0,0,10.0,2,Wednesday,February,2016-02,0
2016-02-17,EGGS,3,Cuenca,C,False,0,0,1.0,1,Wednesday,February,2016-02,0
2016-02-17,GROCERY I,4,Ambato,D,False,0,0,219.0,11,Wednesday,February,2016-02,0
2016-02-17,BEVERAGES,4,Ambato,D,False,0,0,91.0,9,Wednesday,February,2016-02,0
2016-02-17,PRODUCE,4,Ambato,D,False,0,0,45.0,2,Wednesday,February,2016-02,0
2016-02-17,CLEANING,4,Ambato,D,False,0,0,64.0,4,Wednesday,February,2016-02,0
2016-02-17,DAIRY,4,Ambato,D,False,0,0,39.141999999999996,4,Wednesday,February,2016-02,0
2016-02-17,BREAD/BAKERY,4,Ambato,D,False,0,0,10.0,1,Wednesday,February,2016-02,0
2016-02-17,GROCERY I,5,Machala,E,False,0,0,207.0,9,Wednesday,February,2016-02,0
2016-02-17,BEVERAGES,5,Machala,E,False,0,0,125.0,7,Wednesday,February,2016-02,0
2016-02-17,PRODUCE,5,Machala,E,False,0,0,32.92,3,Wednesday,February,2016-02,0
2016-02-17,CLEANING,5,Machala,E,False,0,0,25.0,2,Wednesday,February,2016-02,0
2016-02-17,DAIRY,5,Machala,E,False,0,0,18.83,1,Wednesday,February,2016-02,0
2016-02-17,BREAD/BAKERY,5,Machala,E,False,0,0,31.0,3,Wednesday,February,2016-02,0
2016-02-17,DELI,5,Machala,E,False,0,0,1.494,1,Wednesday,February,2016-02,0
2016-02-17,GROCERY I,6,Manta,A,False,0,0,116.0,9,Wednesday,February,2016-02,0
2016-02-17,BEVERAGES,6,Manta,A,False,0,0,60.0,8,Wednesday,February,2016-02,0
2016-02-17,PRODUCE,6,Manta,A,False,0,0,52.533,5,Wednesday,February,2016-02,0
2016-02-17,CLEANING,6,Manta,A,False,0,0,13.0,4,Wednesday,February,2016-02,0
2016-02-17,DAIRY,6,Manta,A,False,0,0,19.0,4,Wednesday,February,2016-02,0
2016-02-17,BREAD/BAKERY,6,Manta,A,False,0,0,10.0,2,Wednesday,February,2016-02,0
2016-02-17,DELI,6,Manta,A,False,0,0,2.431,2,Wednesday,February,2016-02,0
2016-02-18,GROCERY I,1,Quito,A,False,0,0,164.0,10,Thursday,February,2016-02,0
2016-02-18,BEVERAGES,1,Quito,A,False,0,0,89.0,9,Thursday,February,2016-02,0
2016-02-18,PRODUCE,1,Quito,A,False,0,0,26.0,3,Thursday,February,2016-02,0
2016-02-18,CLEANING,1,Quito,A,False,0,0,11.0,3,Thursday,February,2016-02,0
2016-02-18,DAIRY,1,Quito,A,False,0,0,26.878999999999998,3,Thursday,February,2016-02,0
2016-02-18,BREAD/BAKERY,1,Quito,A,False,0,0,19.902,3,Thursday,February,2016-02,0
2016-02-18,DELI,1,Quito,A,False,0,0,9.0,2,Thursday,February,2016-02,0
2016-02-18,GROCERY I,2,Guayaquil,B,False,0,0,213.0,9,Thursday,February,2016-02,0
2016-02-18,BEVERAGES,2,Guayaquil,B,False,0,0,92.0,7,Thursday,February,2016-02,0
2016-02-18,PRODUCE,2,Guayaquil,B,False,0,0,58.685,4,Thursday,February,2016-02,0
2016-02-18,CLEANING,2,Guayaquil,B,False,0,0,45.0,4,Thursday,February,2016-02,0
2016-02-18,DAIRY,2,Guayaquil,B,False,0,0,55.0,4,Thursday,February,2016-02,0
2016-02-18,BREAD/BAKERY,2,Guayaquil,B,False,0,0,12.0,2,Thursday,February,2016-02,0
2016-02-18,DELI,2,Guayaquil,B,False,0,0,4.0,1,Thursday,February,2016-02,0
2016-02-18,GROCERY I,3,Cuenca,C,False,0,0,180.0,13,Thursday,February,2016-02,0
2016-02-18,BEVERAGES,3,Cuenca,C,False,0,0,71.0,8,Thursday,February,2016-02,0
2016-02-18,PRODUCE,3,Cuenca,C,False,0,0,63.029,6,Thursday,February,2016-02,0
2016-02-18,CLEANING,3,Cuenca,C,False,0,0,25.0,3,Thursday,February,2016-02,0
2016-02-18,DAIRY,3,Cuenca,C,False,0,0,7.802,2,Thursday,February,2016-02,0
2016-02-18,BREAD/BAKERY,3,Cuenca,C,False,0,0,29.0,4,Thursday,February,2016-02,0
2016-02-18,DELI,3,Cuenca,C,False,0,0,3.0,1,Thursday,February,2016-02,0
2016-02-18,EGGS,3,Cuenca,C,False,0,0,2.0,1,Thursday,February,2016-02,0
2016-02-18,GROCERY I,4,Ambato,D,False,0,0,347.0,15,Thursday,February,2016-02,0
2016-02-18,BEVERAGES,4,Ambato,D,False,0,0,95.0,7,Thursday,February,2016-02,0
2016-02-18,PRODUCE,4,Ambato,D,False,0,0,136.0,7,Thursday,February,2016-02,0
2016-02-18,CLEANING,4,Ambato,D,False,0,0,36.0,4,Thursday,February,2016-02,0
2016-02-18,DAIRY,4,Ambato,D,False,0,0,53.0,4,Thursday,February,2016-02,0
2016-02-18,BREAD/BAKERY,4,Ambato,D,False,0,0,7.0,2,Thursday,February,2016-02,0
2016-02-18,DELI,4,Ambato,D,False,0,0,2.992,1,Thursday,February,2016-02,0
2016-02-18,GROCERY I,5,Machala,E,False,0,0,212.0,10,Thursday,February,2016-02,0
2016-02-18,BEVERAGES,5,Machala,E,False,0,0,123.0,8,Thursday,February,2016-02,0
2016-02-18,PRODUCE,5,Machala,E,False,0,0,110.08500000000001,6,Thursday,February,2016-02,0
2016-02-18,CLEANING,5,Machala,E,False,0,0,47.0,4,Thursday,February,2016-02,0
2016-02-18,DAIRY,5,Machala,E,False,0,0,53.269,4,Thursday,February,2016-02,0
2016-02-18,BREAD/BAKERY,5,Machala,E,False,0,0,11.0,2,Thursday,February,2016-02,0
2016-02-18,DELI,5,Machala,E,False,0,0,12.0,2,Thursday,February,2016-02,0
2016-02-18,GROCERY I,6,Manta,A,False,0,0,95.0,7,Thursday,February,2016-02,0
2016-02-18,BEVERAGES,6,Manta,A,False,0,0,70.0,8,Thursday,February,2016-02,0
2016-02-18,PRODUCE,6,Manta,A,False,0,0,32.0,4,Thursday,February,2016-02,0
2016-02-18,CLEANING,6,Manta,A,False,0,0,15.0,3,Thursday,February,2016-02,0
2016-02-18,DAIRY,6,Manta,A,False,0,0,3.0,1,Thursday,February,2016-02,0
2016-02-18,BREAD/BAKERY,6,Manta,A,False,0,0,15.0,4,Thursday,February,2016-02,0
2016-02-18,DELI,6,Manta,A,False,0,0,1.153,1,Thursday,February,2016-02,0
2016-02-19,GROCERY I,1,Quito,A,False,0,0,230.0,15,Friday,February,2016-02,0
2016-02-19,BEVERAGES,1,Quito,A,False,0,0,52.0,5,Friday,February,2016-02,0
2016-02-19,PRODUCE,1,Quito,A,False,0,0,50.0,4,Friday,February,2016-02,0
2016-02-19,CLEANING,1,Quito,A,False,0,0,42.0,4,Friday,February,2016-02,0
2016-02-19,DAIRY,1,Quito,A,False,0,0,58.015,3,Friday,February,2016-02,0
2016-02-19,BREAD/BAKERY,1,Quito,A,False,0,0,25.0,2,Friday,February,2016-02,0
2016-02-19,GROCERY I,2,Guayaquil,B,False,0,0,201.0,9,Friday,February,2016-02,0
2016-02-19,BEVERAGES,2,Guayaquil,B,False,0,0,98.0,9,Friday,February,2016-02,0
2016-02-19,PRODUCE,2,Guayaquil,B,False,0,0,41.0,2,Friday,February,2016-02,0
2016-02-19,CLEANING,2,Guayaquil,B,False,0,0,4.0,1,Friday,February,2016-02,0
2016-02-19,DAIRY,2,Guayaquil,B,False,0,0,20.0,4,Friday,February,2016-02,0
2016-02-19,BREAD/BAKERY,2,Guayaquil,B,False,0,0,30.173000000000002,3,Friday,February,2016-02,0
2016-02-19,DELI,2,Guayaquil,B,False,0,0,2.0,1,Friday,February,2016-02,0
2016-02-19,GROCERY I,3,Cuenca,C,False,0,0,212.0,9,Friday,February,2016-02,0
2016-02-19,BEVERAGES,3,Cuenca,C,False,0,0,70.0,8,Friday,February,2016-02,0
2016-02-19,PRODUCE,3,Cuenca,C,False,0,0,72.703,7,Friday,February,2016-02,0
2016-02-19,CLEANING,3,Cuenca,C,False,0,0,37.0,3,Friday,February,2016-02,0
2016-02-19,DAIRY,3,Cuenca,C,False,0,0,39.103,4,Friday,February,2016-02,0
2016-02-19,BREAD/BAKERY,3,Cuenca,C,False,0,0,24.0,2,Friday,February,2016-02,0
2016-02-19,DELI,3,Cuenca,C,False,0,0,12.0,2,Friday,February,2016-02,0
2016-02-19,GROCERY I,4,Ambato,D,False,0,0,267.0,9,Friday,February,2016-02,0
2016-02-19,BEVERAGES,4,Ambato,D,False,0,0,137.0,8,Friday,February,2016-02,0
2016-02-19,PRODUCE,4,Ambato,D,False,0,0,77.0,3,Friday,February,2016-02,0
2016-02-19,CLEANING,4,Ambato,D,False,0,0,40.0,4,Friday,February,2016-02,0
2016-02-19,DAIRY,4,Ambato,D,False,0,0,62.949,3,Friday,February,2016-02,0
2016-02-19,BREAD/BAKERY,4,Ambato,D,False,0,0,23.081,1,Friday,February,2016-02,0
2016-02-19,DELI,4,Ambato,D,False,0,0,7.0,1,Friday,February,2016-02,0
2016-02-19,EGGS,4,Ambato,D,False,0,0,2.068,1,Friday,February,2016-02,0
2016-02-19,GROCERY I,5,Machala,E,False,0,0,304.0,10,Friday,February,2016-02,0
2016-02-19,BEVERAGES,5,Machala,E,False,0,0,157.0,7,Friday,February,2016-02,0
2016-02-19,PRODUCE,5,Machala,E,False,0,0,123.882,5,Friday,February,2016-02,0
2016-02-19,CLEANING,5,Machala,E,False,0,0,50.0,4,Friday,February,2016-02,0
2016-02-19,DAIRY,5,Machala,E,False,0,0,40.0,4,Friday,February,2016-02,0
2016-02-19,BREAD/BAKERY,5,Machala,E,False,0,0,13.0,2,Friday,February,2016-02,0
2016-02-19,EGGS,5,Machala,E,False,0,0,3.0,1,Friday,February,2016-02,0
2016-02-19,GROCERY I,6,Manta,A,False,0,0,120.0,9,Friday,February,2016-02,0
2016-02-19,BEVERAGES,6,Manta,A,False,0,0,60.0,8,Friday,February,2016-02,0
2016-02-19,PRODUCE,6,Manta,A,False,0,0,45.261,5,Friday,February,2016-02,0
2016-02-19,CLEANING,6,Manta,A,False,0,0,18.0,2,Friday,February,2016-02,0
2016-02-19,DAIRY,6,Manta,A,False,0,0,43.0,3,Friday,February,2016-02,0
2016-02-19,BREAD/BAKERY,6,Manta,A,False,0,0,16.0,3,Friday,February,2016-02,0
2016-02-19,DELI,6,Manta,A,False,0,0,1.0,1,Friday,February,2016-02,0
2016-02-20,GROCERY I,1,Quito,A,False,0,1,211.0,5,Saturday,February,2016-02,0
2016-02-20,BEVERAGES,1,Quito,A,False,0,1,105.0,5,Saturday,February,2016-02,0
2016-02-20,PRODUCE,1,Quito,A,False,0,1,121.0,3,Saturday,February,2016-02,0
2016-02-20,CLEANING,1,Quito,A,False,0,1,42.0,4,Saturday,February,2016-02,0
2016-02-20,DAIRY,1,Quito,A,False,0,1,37.028999999999996,4,Saturday,February,2016-02,0
2016-02-20,BREAD/BAKERY,1,Quito,A,False,0,1,30.0,2,Saturday,February,2016-02,0
2016-02-20,GROCERY I,2,Guayaquil,B,False,0,1,238.0,8,Saturday,February,2016-02,0
2016-02-20,BEVERAGES,2,Guayaquil,B,False,0,1,81.0,5,Saturday,February,2016-02,0
2016-02-20,PRODUCE,2,Guayaquil,B,False,0,1,84.0,3,Saturday,February,2016-02,0
2016-02-20,CLEANING,2,Guayaquil,B,False,0,1,64.0,3,Saturday,February,2016-02,0
2016-02-20,DAIRY,2,Guayaquil,B,False,0,1,75.0,4,Saturday,February,2016-02,0
2016-02-20,BREAD/BAKERY,2,Guayaquil,B,False,0,1,25.967,4,Saturday,February,2016-02,0
2016-02-20,DELI,2,Guayaquil,B,False,0,1,3.0,1,Saturday,February,2016-02,0
2016-02-20,EGGS,2,Guayaquil,B,False,0,1,1.0,1,Saturday,February,2016-02,0
2016-02-20,GROCERY I,3,Cuenca,C,False,0,1,258.0,10,Saturday,February,2016-02,0
2016-02-20,BEVERAGES,3,Cuenca,C,False,0,1,92.0,7,Saturday,February,2016-02,0
2016-02-20,PRODUCE,3,Cuenca,C,False,0,1,47.0,5,Saturday,February,2016-02,0
2016-02-20,CLEANING,3,Cuenca,C,False,0,1,19.0,3,Saturday,February,2016-02,0
2016-02-20,DAIRY,3,Cuenca,C,False,0,1,38.0,3,Saturday,February,2016-02,0
2016-02-20,BREAD/BAKERY,3,Cuenca,C,False,0,1,19.0,2,Saturday,February,2016-02,0
2016-02-20,EGGS,3,Cuenca,C,False,0,1,3.0,1,Saturday,February,2016-02,0
2016-02-20,GROCERY I,4,Ambato,D,False,0,1,382.0,10,Saturday,February,2016-02,0
2016-02-20,BEVERAGES,4,Ambato,D,False,0,1,139.0,5,Saturday,February,2016-02,0
2016-02-20,PRODUCE,4,Ambato,D,False,0,1,161.0,6,Saturday,February,2016-02,0
2016-02-20,CLEANING,4,Ambato,D,False,0,1,18.0,1,Saturday,February,2016-02,0
2016-02-20,DAIRY,4,Ambato,D,False,0,1,52.0,3,Saturday,February,2016-02,0
2016-02-20,BREAD/BAKERY,4,Ambato,D,False,0,1,31.899,3,Saturday,February,2016-02,0
2016-02-20,DELI,4,Ambato,D,False,0,1,15.603,2,Saturday,February,2016-02,0
2016-02-20,EGGS,4,Ambato,D,False,0,1,2.0,1,Saturday,February,2016-02,0
2016-02-20,GROCERY I,5,Machala,E,False,0,1,422.0,13,Saturday,February,2016-02,0
2016-02-20,BEVERAGES,5,Machala,E,False,0,1,74.0,6,Saturday,February,2016-02,0
2016-02-20,PRODUCE,5,Machala,E,False,0,1,135.007,4,Saturday,February,2016-02,0
2016-02-20,CLEANING,5,Machala,E,False,0,1,72.0,4,Saturday,February,2016-02,0
2016-02-20,DAIRY,5,Machala,E,False,0,1,30.0,1,Saturday,February,2016-02,0
2016-02-20,BREAD/BAKERY,5,Machala,E,False,0,1,21.0,2,Saturday,February,2016-02,0
2016-02-20,DELI,5,Machala,E,False,0,1,9.002,1,Saturday,February,2016-02,0
2016-02-20,EGGS,5,Machala,E,False,0,1,6.0,1,Saturday,February,2016-02,0
2016-02-20,GROCERY I,6,Manta,A,False,0,1,250.0,14,Saturday,February,2016-02,0
2016-02-20,BEVERAGES,6,Manta,A,False,0,1,100.0,9,Saturday,February,2016-02,0
2016-02-20,PRODUCE,6,Manta,A,False,0,1,31.0,3,Saturday,February,2016-02,0
2016-02-20,CLEANING,6,Manta,A,False,0,1,25.0,2,Saturday,February,2016-02,0
2016-02-20,DAIRY,6,Manta,A,False,0,1,12.0,1,Saturday,February,2016-02,0
2016-02-20,BREAD/BAKERY,6,Manta,A,False,0,1,12.89,4,Saturday,February,2016-02,0
2016-02-20,DELI,6,Manta,A,False,0,1,3.0,2,Saturday,February,2016-02,0
2016-02-21,GROCERY I,1,Quito,A,False,0,1,262.0,10,Sunday,February,2016-02,0
2016-02-21,BEVERAGES,1,Quito,A,False,0,1,99.0,7,Sunday,February,2016-02,0
2016-02-21,PRODUCE,1,Quito,A,False,0,1,37.0,4,Sunday,February,2016-02,0
2016-02-21,CLEANING,1,Quito,A,False,0,1,39.0,3,Sunday,February,2016-02,0
2016-02-21,DAIRY,1,Quito,A,False,0,1,59.338,4,Sunday,February,2016-02,0
2016-02-21,BREAD/BAKERY,1,Quito,A,False,0,1,23.0,3,Sunday,February,2016-02,0
2016-02-21,GROCERY I,2,Guayaquil,B,False,0,1,264.0,12,Sunday,February,2016-02,0
2016-02-21,BEVERAGES,2,Guayaquil,B,False,0,1,85.0,6,Sunday,February,2016-02,0
2016-02-21,PRODUCE,2,Guayaquil,B,False,0,1,52.0,4,Sunday,February,2016-02,0
2016-02-21,CLEANING,2,Guayaquil,B,False,0,1,17.0,2,Sunday,February,2016-02,0
2016-02-21,DAIRY,2,Guayaquil,B,False,0,1,18.0,2,Sunday,February,2016-02,0
2016-02-21,DELI,2,Guayaquil,B,False,0,1,4.0,2,Sunday,February,2016-02,0
2016-02-21,GROCERY I,3,Cuenca,C,False,0,1,169.0,9,Sunday,February,2016-02,0
2016-02-21,BEVERAGES,3,Cuenca,C,False,0,1,101.0,6,Sunday,February,2016-02,0
2016-02-21,PRODUCE,3,Cuenca,C,False,0,1,42.0,3,Sunday,February,2016-02,0
2016-02-21,CLEANING,3,Cuenca,C,False,0,1,31.0,3,Sunday,February,2016-02,0
2016-02-21,DAIRY,3,Cuenca,C,False,0,1,43.583,2,Sunday,February,2016-02,0
2016-02-21,BREAD/BAKERY,3,Cuenca,C,False,0,1,12.0,2,Sunday,February,2016-02,0
2016-02-21,DELI,3,Cuenca,C,False,0,1,2.0,1,Sunday,February,2016-02,0
2016-02-21,EGGS,3,Cuenca,C,False,0,1,7.0,1,Sunday,February,2016-02,0
2016-02-21,GROCERY I,4,Ambato,D,False,0,1,447.0,11,Sunday,February,2016-02,0
2016-02-21,BEVERAGES,4,Ambato,D,False,0,1,195.0,11,Sunday,February,2016-02,0
2016-02-21,PRODUCE,4,Ambato,D,False,0,1,119.241,4,Sunday,February,2016-02,0
2016-02-21,CLEANING,4,Ambato,D,False,0,1,41.0,3,Sunday,February,2016-02,0
2016-02-21,DAIRY,4,Ambato,D,False,0,1,46.0,4,Sunday,February,2016-02,0
2016-02-21,BREAD/BAKERY,4,Ambato,D,False,0,1,34.342,4,Sunday,February,2016-02,0
2016-02-21,EGGS,4,Ambato,D,False,0,1,5.0,1,Sunday,February,2016-02,0
2016-02-21,GROCERY I,5,Machala,E,False,0,1,332.0,8,Sunday,February,2016-02,0
2016-02-21,BEVERAGES,5,Machala,E,False,0,1,109.0,7,Sunday,February,2016-02,0
2016-02-21,PRODUCE,5,Machala,E,False,0,1,33.388999999999996,2,Sunday,February,2016-02,0
2016-02-21,CLEANING,5,Machala,E,False,0,1,13.0,2,Sunday,February,2016-02,0
2016-02-21,DAIRY,5,Machala,E,False,0,1,24.0,2,Sunday,February,2016-02,0
2016-02-21,BREAD/BAKERY,5,Machala,E,False,0,1,28.287,4,Sunday,February,2016-02,0
2016-02-21,DELI,5,Machala,E,False,0,1,11.0,1,Sunday,February,2016-02,0
2016-02-21,EGGS,5,Machala,E,False,0,1,4.0,1,Sunday,February,2016-02,0
2016-02-21,GROCERY I,6,Manta,A,False,0,1,151.0,6,Sunday,February,2016-02,0
2016-02-21,BEVERAGES,6,Manta,A,False,0,1,54.0,5,Sunday,February,2016-02,0
2016-02-21,PRODUCE,6,Manta,A,False,0,1,15.0,1,Sunday,February,2016-02,0
2016-02-21,CLEANING,6,Manta,A,False,0,1,31.0,3,Sunday,February,2016-02,0
2016-02-21,DAIRY,6,Manta,A,False,0,1,35.0,6,Sunday,February,2016-02,0
